date,location,continent,population,new_cases,new_deaths,total_cases,total_deaths,cases_prop,deaths_prop,cases_100,deaths_5,cases_prop_1,deaths_prop_1
2020-03-08,Brazil,South America,212559409,0,0,13,0,0.061159372154633726,0,NA,NA,NA,NA
2020-03-09,Brazil,South America,212559409,12,0,25,0,0.11761417722044946,0,NA,NA,NA,NA
2020-03-11,Brazil,South America,212559409,9,0,34,0,0.15995528101981127,0,NA,NA,NA,NA
2020-03-12,Brazil,South America,212559409,18,0,52,0,0.2446374886185349,0,NA,NA,NA,NA
2020-03-13,Brazil,South America,212559409,25,0,77,0,0.3622516658389843,0,NA,NA,NA,NA
2020-03-14,Brazil,South America,212559409,21,0,98,0,0.4610475747041619,0,NA,NA,NA,NA
2020-03-15,Brazil,South America,212559409,23,0,121,0,0.5692526177469753,0,0,NA,NA,NA
2020-03-16,Brazil,South America,212559409,79,0,200,0,0.9409134177635957,0,1,NA,NA,NA
2020-03-17,Brazil,South America,212559409,34,0,234,0,1.1008686987834069,0,2,NA,0,NA
2020-03-18,Brazil,South America,212559409,57,1,291,1,1.3690290228460318,0.004704567088817978,3,NA,1,NA
2020-03-19,Brazil,South America,212559409,137,3,428,4,2.0135547140140946,0.01881826835527191,4,NA,2,NA
2020-03-20,Brazil,South America,212559409,193,2,621,6,2.921536162155965,0.028227402532907873,5,0,3,NA
2020-03-21,Brazil,South America,212559409,283,5,904,11,4.252928648291452,0.05175023797699776,6,1,4,NA
2020-03-22,Brazil,South America,212559409,224,7,1128,18,5.306751676186679,0.08468220759872361,7,2,5,NA
2020-03-23,Brazil,South America,212559409,418,7,1546,25,7.273260719312595,0.11761417722044946,8,3,6,NA
2020-03-24,Brazil,South America,212559409,345,9,1891,34,8.896336364954797,0.15995528101981127,9,4,7,NA
2020-03-25,Brazil,South America,212559409,310,12,2201,46,10.354752162488369,0.216410086085627,10,5,8,NA
2020-03-26,Brazil,South America,212559409,232,11,2433,57,11.446211727094141,0.26816032406262474,11,6,9,NA
2020-03-27,Brazil,South America,212559409,482,20,2915,77,13.713813063904407,0.3622516658389843,12,7,10,NA
2020-03-28,Brazil,South America,212559409,502,15,3417,92,16.075505742491032,0.432820172171254,13,8,11,NA
2020-03-29,Brazil,South America,212559409,487,22,3904,114,18.36662991474539,0.5363206481252495,14,9,12,NA
2020-03-30,Brazil,South America,212559409,352,22,4256,136,20.022637530009316,0.6398211240792451,15,10,13,NA
2020-03-31,Brazil,South America,212559409,323,23,4579,159,21.542212699697522,0.7480261671220585,16,11,14,NA
2020-04-01,Brazil,South America,212559409,1138,42,5717,201,26.896010046772382,0.9456179848524137,17,12,15,NA
2020-04-02,Brazil,South America,212559409,1119,40,6836,241,32.160420619159694,1.133800668405133,18,13,16,0
2020-04-03,Brazil,South America,212559409,1074,58,7910,299,37.21312567255021,1.4066655595565756,19,14,17,1
2020-04-04,Brazil,South America,212559409,1146,60,9056,359,42.604559556335616,1.6889395848856543,20,15,18,2
2020-04-05,Brazil,South America,212559409,1222,73,10278,432,48.35354053887118,2.032372982369367,21,16,19,3
2020-04-06,Brazil,South America,212559409,852,54,11130,486,52.3618316985441,2.2864196051655377,22,17,20,4
2020-04-07,Brazil,South America,212559409,926,67,12056,553,56.718260822789546,2.601625600116342,23,18,21,5
2020-04-08,Brazil,South America,212559409,1661,114,13717,667,64.53254675731621,3.1379462482415916,24,19,22,6
2020-04-09,Brazil,South America,212559409,2210,133,15927,800,74.92964002360394,3.763653671054383,25,20,23,7
2020-04-10,Brazil,South America,212559409,1930,141,17857,941,84.00945450502263,4.426997630577717,26,21,24,8
2020-04-11,Brazil,South America,212559409,1781,115,19638,1056,92.38828849020746,4.968022845791785,27,22,25,9
2020-04-12,Brazil,South America,212559409,1089,68,20727,1124,97.51156204993023,5.287933407831408,28,23,26,10
2020-03-27,British Virgin Islands,North America,30237,2,0,2,0,66.14412805503191,0,NA,NA,0,NA
2020-03-28,British Virgin Islands,North America,30237,0,0,2,0,66.14412805503191,0,NA,NA,1,NA
2020-03-29,British Virgin Islands,North America,30237,0,0,2,0,66.14412805503191,0,NA,NA,2,NA
2020-03-30,British Virgin Islands,North America,30237,0,0,2,0,66.14412805503191,0,NA,NA,3,NA
2020-03-31,British Virgin Islands,North America,30237,1,0,3,0,99.21619208254788,0,NA,NA,4,NA
2020-04-01,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,5,NA
2020-04-02,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,6,NA
2020-04-03,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,7,NA
2020-04-04,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,8,NA
2020-04-05,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,9,NA
2020-04-06,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,10,NA
2020-04-07,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,11,NA
2020-04-08,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,12,NA
2020-04-09,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,13,NA
2020-04-10,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,14,NA
2020-04-11,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,15,NA
2020-04-12,British Virgin Islands,North America,30237,0,0,3,0,99.21619208254788,0,NA,NA,16,NA
2020-03-10,Brunei,Asia,437483,1,0,1,0,2.285803105492099,0,NA,NA,0,NA
2020-03-12,Brunei,Asia,437483,10,0,11,0,25.14383416041309,0,NA,NA,1,NA
2020-03-13,Brunei,Asia,437483,14,0,25,0,57.14507763730248,0,NA,NA,2,NA
2020-03-14,Brunei,Asia,437483,12,0,37,0,84.57471490320768,0,NA,NA,3,NA
2020-03-15,Brunei,Asia,437483,3,0,40,0,91.43212421968397,0,NA,NA,4,NA
2020-03-16,Brunei,Asia,437483,10,0,50,0,114.29015527460496,0,NA,NA,5,NA
2020-03-17,Brunei,Asia,437483,4,0,54,0,123.43336769657336,0,NA,NA,6,NA
2020-03-18,Brunei,Asia,437483,2,0,56,0,128.00497390755754,0,NA,NA,7,NA
2020-03-19,Brunei,Asia,437483,12,0,68,0,155.43461117346274,0,NA,NA,8,NA
2020-03-20,Brunei,Asia,437483,5,0,73,0,166.86362670092322,0,NA,NA,9,NA
2020-03-21,Brunei,Asia,437483,5,0,78,0,178.29264222838373,0,NA,NA,10,NA
2020-03-22,Brunei,Asia,437483,5,0,83,0,189.72165775584423,0,NA,NA,11,NA
2020-03-23,Brunei,Asia,437483,5,0,88,0,201.1506732833047,0,NA,NA,12,NA
2020-03-24,Brunei,Asia,437483,3,0,91,0,208.00808259978103,0,NA,NA,13,NA
2020-03-25,Brunei,Asia,437483,13,0,104,0,237.7235229711783,0,0,NA,14,NA
2020-03-26,Brunei,Asia,437483,3,0,107,0,244.58093228765463,0,1,NA,15,NA
2020-03-27,Brunei,Asia,437483,7,0,114,0,260.5815540260993,0,2,NA,16,NA
2020-03-28,Brunei,Asia,437483,1,0,115,0,262.8673571315914,0,3,NA,17,NA
2020-03-29,Brunei,Asia,437483,5,1,120,1,274.2963726590519,2.285803105492099,4,NA,18,0
2020-03-30,Brunei,Asia,437483,6,0,126,1,288.0111912920045,2.285803105492099,5,NA,19,1
2020-03-31,Brunei,Asia,437483,1,0,127,1,290.2969943974966,2.285803105492099,6,NA,20,2
2020-04-01,Brunei,Asia,437483,2,0,129,1,294.8686006084808,2.285803105492099,7,NA,21,3
2020-04-02,Brunei,Asia,437483,2,0,131,1,299.44020681946495,2.285803105492099,8,NA,22,4
2020-04-03,Brunei,Asia,437483,2,0,133,1,304.0118130304492,2.285803105492099,9,NA,23,5
2020-04-04,Brunei,Asia,437483,0,0,133,1,304.0118130304492,2.285803105492099,10,NA,24,6
2020-04-05,Brunei,Asia,437483,2,0,135,1,308.5834192414334,2.285803105492099,11,NA,25,7
2020-04-06,Brunei,Asia,437483,0,0,135,1,308.5834192414334,2.285803105492099,12,NA,26,8
2020-04-07,Brunei,Asia,437483,0,0,135,1,308.5834192414334,2.285803105492099,13,NA,27,9
2020-04-08,Brunei,Asia,437483,0,0,135,1,308.5834192414334,2.285803105492099,14,NA,28,10
2020-04-09,Brunei,Asia,437483,0,0,135,1,308.5834192414334,2.285803105492099,15,NA,29,11
2020-04-10,Brunei,Asia,437483,0,0,135,1,308.5834192414334,2.285803105492099,16,NA,30,12
2020-04-11,Brunei,Asia,437483,1,0,136,1,310.8692223469255,2.285803105492099,17,NA,31,13
2020-04-12,Brunei,Asia,437483,0,0,136,1,310.8692223469255,2.285803105492099,18,NA,32,14
2020-03-08,Bulgaria,Europe,6948445,2,0,2,0,0.2878341844830031,0,NA,NA,NA,NA
2020-03-09,Bulgaria,Europe,6948445,2,0,4,0,0.5756683689660061,0,NA,NA,NA,NA
2020-03-12,Bulgaria,Europe,6948445,3,1,7,1,1.0074196456905107,0.14391709224150154,NA,NA,0,NA
2020-03-13,Bulgaria,Europe,6948445,16,0,23,1,3.310093121554535,0.14391709224150154,NA,NA,1,NA
2020-03-14,Bulgaria,Europe,6948445,8,0,31,1,4.461429859486547,0.14391709224150154,NA,NA,2,NA
2020-03-15,Bulgaria,Europe,6948445,10,1,41,2,5.900600781901563,0.2878341844830031,NA,NA,3,NA
2020-03-16,Bulgaria,Europe,6948445,10,0,51,2,7.339771704316577,0.2878341844830031,NA,NA,4,NA
2020-03-17,Bulgaria,Europe,6948445,11,0,62,2,8.922859718973093,0.2878341844830031,NA,NA,5,NA
2020-03-18,Bulgaria,Europe,6948445,19,0,81,2,11.657284471561622,0.2878341844830031,NA,NA,6,NA
2020-03-19,Bulgaria,Europe,6948445,11,0,92,2,13.24037248621814,0.2878341844830031,NA,NA,7,NA
2020-03-20,Bulgaria,Europe,6948445,13,1,105,3,15.111294685357658,0.4317512767245046,0,NA,8,NA
2020-03-21,Bulgaria,Europe,6948445,22,0,127,3,18.277470714670695,0.4317512767245046,1,NA,9,NA
2020-03-22,Bulgaria,Europe,6948445,36,0,163,3,23.458486035364746,0.4317512767245046,2,NA,10,NA
2020-03-23,Bulgaria,Europe,6948445,22,0,185,3,26.624662064677782,0.4317512767245046,3,NA,11,NA
2020-03-24,Bulgaria,Europe,6948445,16,0,201,3,28.927335540541804,0.4317512767245046,4,NA,12,NA
2020-03-25,Bulgaria,Europe,6948445,19,0,220,3,31.661760293130335,0.4317512767245046,5,NA,13,NA
2020-03-26,Bulgaria,Europe,6948445,22,0,242,3,34.827936322443364,0.4317512767245046,6,NA,14,NA
2020-03-27,Bulgaria,Europe,6948445,22,0,264,3,37.9941123517564,0.4317512767245046,7,NA,15,NA
2020-03-28,Bulgaria,Europe,6948445,29,0,293,3,42.167708026759946,0.4317512767245046,8,NA,16,NA
2020-03-29,Bulgaria,Europe,6948445,38,4,331,7,47.636557531937,1.0074196456905107,9,0,17,0
2020-03-30,Bulgaria,Europe,6948445,15,1,346,8,49.795313915559525,1.1513367379320123,10,1,18,1
2020-03-31,Bulgaria,Europe,6948445,13,0,359,8,51.666236114699046,1.1513367379320123,11,2,19,2
2020-04-01,Bulgaria,Europe,6948445,40,0,399,8,57.422919804359104,1.1513367379320123,12,3,20,3
2020-04-02,Bulgaria,Europe,6948445,23,2,422,10,60.73301292591364,1.439170922415015,13,4,21,4
2020-04-03,Bulgaria,Europe,6948445,35,0,457,10,65.77011115436619,1.439170922415015,14,5,22,5
2020-04-04,Bulgaria,Europe,6948445,28,4,485,14,69.79978973712824,2.0148392913810214,15,6,23,6
2020-04-05,Bulgaria,Europe,6948445,18,3,503,17,72.39029739747527,2.4465905681055258,16,7,24,7
2020-04-06,Bulgaria,Europe,6948445,28,3,531,20,76.4199759802373,2.87834184483003,17,8,25,8
2020-04-07,Bulgaria,Europe,6948445,18,2,549,22,79.01048364058433,3.1661760293130334,18,9,26,9
2020-04-08,Bulgaria,Europe,6948445,28,1,577,23,83.04016222334637,3.310093121554535,19,10,27,10
2020-04-09,Bulgaria,Europe,6948445,16,1,593,24,85.34283569921041,3.4540102137960367,20,11,28,11
2020-04-10,Bulgaria,Europe,6948445,31,0,624,24,89.80426555869695,3.4540102137960367,21,12,29,12
2020-04-11,Bulgaria,Europe,6948445,11,1,635,25,91.38735357335347,3.597927306037538,22,13,30,13
2020-04-12,Bulgaria,Europe,6948445,26,3,661,28,95.1291979716325,4.029678582762043,23,14,31,14
2020-03-11,Burkina Faso,Africa,20903278,2,0,2,0,0.09567877344405026,0,NA,NA,NA,NA
2020-03-12,Burkina Faso,Africa,20903278,0,0,2,0,0.09567877344405026,0,NA,NA,NA,NA
2020-03-15,Burkina Faso,Africa,20903278,1,0,3,0,0.14351816016607538,0,NA,NA,NA,NA
2020-03-16,Burkina Faso,Africa,20903278,0,0,3,0,0.14351816016607538,0,NA,NA,NA,NA
2020-03-17,Burkina Faso,Africa,20903278,17,0,20,0,0.9567877344405025,0,NA,NA,NA,NA
2020-03-18,Burkina Faso,Africa,20903278,0,0,20,0,0.9567877344405025,0,NA,NA,NA,NA
2020-03-19,Burkina Faso,Africa,20903278,6,1,26,1,1.2438240547726533,0.04783938672202513,NA,NA,0,NA
2020-03-20,Burkina Faso,Africa,20903278,7,0,33,1,1.5786997618268293,0.04783938672202513,NA,NA,1,NA
2020-03-21,Burkina Faso,Africa,20903278,7,0,40,1,1.913575468881005,0.04783938672202513,NA,NA,2,NA
2020-03-22,Burkina Faso,Africa,20903278,24,2,64,3,3.0617207502096084,0.14351816016607538,NA,NA,3,NA
2020-03-23,Burkina Faso,Africa,20903278,0,0,64,3,3.0617207502096084,0.14351816016607538,NA,NA,4,NA
2020-03-24,Burkina Faso,Africa,20903278,11,0,75,3,3.5879540041518845,0.14351816016607538,NA,NA,5,NA
2020-03-25,Burkina Faso,Africa,20903278,24,0,99,3,4.736099285480488,0.14351816016607538,NA,NA,6,NA
2020-03-26,Burkina Faso,Africa,20903278,15,0,114,3,5.453690086310865,0.14351816016607538,0,NA,7,NA
2020-03-27,Burkina Faso,Africa,20903278,32,0,146,3,6.984550461415669,0.14351816016607538,1,NA,8,NA
2020-03-28,Burkina Faso,Africa,20903278,0,0,146,3,6.984550461415669,0.14351816016607538,2,NA,9,NA
2020-03-29,Burkina Faso,Africa,20903278,34,6,180,9,8.611089609964523,0.43055448049822614,3,0,10,NA
2020-03-30,Burkina Faso,Africa,20903278,0,0,180,9,8.611089609964523,0.43055448049822614,4,1,11,NA
2020-03-31,Burkina Faso,Africa,20903278,42,3,222,12,10.62034385228958,0.5740726406643015,5,2,12,NA
2020-04-01,Burkina Faso,Africa,20903278,24,0,246,12,11.76848913361818,0.5740726406643015,6,3,13,NA
2020-04-02,Burkina Faso,Africa,20903278,15,2,261,14,12.486079934448558,0.6697514141083518,7,4,14,NA
2020-04-03,Burkina Faso,Africa,20903278,27,2,288,16,13.777743375943237,0.7654301875524021,8,5,15,NA
2020-04-04,Burkina Faso,Africa,20903278,0,0,288,16,13.777743375943237,0.7654301875524021,9,6,16,NA
2020-04-05,Burkina Faso,Africa,20903278,14,0,302,16,14.44749479005159,0.7654301875524021,10,7,17,NA
2020-04-06,Burkina Faso,Africa,20903278,43,1,345,17,16.50458841909867,0.8132695742744273,11,8,18,NA
2020-04-07,Burkina Faso,Africa,20903278,19,0,364,17,17.413536766817145,0.8132695742744273,12,9,19,NA
2020-04-08,Burkina Faso,Africa,20903278,20,2,384,19,18.37032450125765,0.9089483477184774,13,10,20,NA
2020-04-09,Burkina Faso,Africa,20903278,30,4,414,23,19.805506102918404,1.100305894606578,14,11,21,0
2020-04-10,Burkina Faso,Africa,20903278,29,1,443,24,21.192848317857134,1.148145281328603,15,12,22,1
2020-04-11,Burkina Faso,Africa,20903278,5,2,448,26,21.432045251467258,1.2438240547726533,16,13,23,2
2020-04-12,Burkina Faso,Africa,20903278,36,1,484,27,23.154263173460162,1.2916634414946786,17,14,24,3
2020-04-01,Burundi,Africa,11890781,2,0,2,0,0.16819753050703734,0,NA,NA,NA,NA
2020-04-02,Burundi,Africa,11890781,0,0,2,0,0.16819753050703734,0,NA,NA,NA,NA
2020-04-03,Burundi,Africa,11890781,1,0,3,0,0.252296295760556,0,NA,NA,NA,NA
2020-04-04,Burundi,Africa,11890781,0,0,3,0,0.252296295760556,0,NA,NA,NA,NA
2020-04-05,Burundi,Africa,11890781,0,0,3,0,0.252296295760556,0,NA,NA,NA,NA
2020-04-06,Burundi,Africa,11890781,0,0,3,0,0.252296295760556,0,NA,NA,NA,NA
2020-04-07,Burundi,Africa,11890781,0,0,3,0,0.252296295760556,0,NA,NA,NA,NA
2020-04-08,Burundi,Africa,11890781,0,0,3,0,0.252296295760556,0,NA,NA,NA,NA
2020-04-09,Burundi,Africa,11890781,0,0,3,0,0.252296295760556,0,NA,NA,NA,NA
2020-04-10,Burundi,Africa,11890781,0,0,3,0,0.252296295760556,0,NA,NA,NA,NA
2020-04-11,Burundi,Africa,11890781,0,0,3,0,0.252296295760556,0,NA,NA,NA,NA
2020-04-12,Burundi,Africa,11890781,2,0,5,0,0.42049382626759335,0,NA,NA,NA,NA
2019-12-31,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-01,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-02,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-03,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-04,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-05,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-06,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-07,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-08,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-09,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-10,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-11,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-12,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-13,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-14,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-15,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-16,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-17,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-18,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-19,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-20,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-21,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-22,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-23,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-24,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-25,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-26,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-27,Cambodia,Asia,16718971,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-28,Cambodia,Asia,16718971,1,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-01-29,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-01-30,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-01-31,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-01,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-02,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-03,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-04,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-05,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-06,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-07,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-08,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-09,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-10,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-11,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-12,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-13,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-14,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-15,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-16,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-17,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-18,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-19,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-20,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-21,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-22,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-23,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-24,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-25,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-26,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-27,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-28,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-02-29,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-03-01,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-03-02,Cambodia,Asia,16718971,0,0,1,0,0.059812293471888905,0,NA,NA,NA,NA
2020-03-08,Cambodia,Asia,16718971,1,0,2,0,0.11962458694377781,0,NA,NA,NA,NA
2020-03-12,Cambodia,Asia,16718971,1,0,3,0,0.17943688041566674,0,NA,NA,NA,NA
2020-03-13,Cambodia,Asia,16718971,2,0,5,0,0.2990614673594445,0,NA,NA,NA,NA
2020-03-15,Cambodia,Asia,16718971,2,0,7,0,0.41868605430322237,0,NA,NA,NA,NA
2020-03-16,Cambodia,Asia,16718971,5,0,12,0,0.717747521662667,0,NA,NA,NA,NA
2020-03-17,Cambodia,Asia,16718971,12,0,24,0,1.435495043325334,0,NA,NA,0,NA
2020-03-18,Cambodia,Asia,16718971,0,0,24,0,1.435495043325334,0,NA,NA,1,NA
2020-03-19,Cambodia,Asia,16718971,0,0,24,0,1.435495043325334,0,NA,NA,2,NA
2020-03-20,Cambodia,Asia,16718971,0,0,24,0,1.435495043325334,0,NA,NA,3,NA
2020-03-21,Cambodia,Asia,16718971,23,0,47,0,2.8111777931787785,0,NA,NA,4,NA
2020-03-22,Cambodia,Asia,16718971,4,0,51,0,3.0504269670663344,0,NA,NA,5,NA
2020-03-23,Cambodia,Asia,16718971,35,0,86,0,5.143857238582446,0,NA,NA,6,NA
2020-03-24,Cambodia,Asia,16718971,1,0,87,0,5.203669532054335,0,NA,NA,7,NA
2020-03-25,Cambodia,Asia,16718971,4,0,91,0,5.442918705941891,0,NA,NA,8,NA
2020-03-26,Cambodia,Asia,16718971,5,0,96,0,5.741980173301336,0,NA,NA,9,NA
2020-03-27,Cambodia,Asia,16718971,2,0,98,0,5.861604760245113,0,NA,NA,10,NA
2020-03-28,Cambodia,Asia,16718971,4,0,102,0,6.100853934132669,0,0,NA,11,NA
2020-03-29,Cambodia,Asia,16718971,1,0,103,0,6.160666227604557,0,1,NA,12,NA
2020-03-30,Cambodia,Asia,16718971,4,0,107,0,6.399915401492113,0,2,NA,13,NA
2020-03-31,Cambodia,Asia,16718971,2,0,109,0,6.519539988435891,0,3,NA,14,NA
2020-04-01,Cambodia,Asia,16718971,0,0,109,0,6.519539988435891,0,4,NA,15,NA
2020-04-02,Cambodia,Asia,16718971,1,0,110,0,6.57935228190778,0,5,NA,16,NA
2020-04-03,Cambodia,Asia,16718971,4,0,114,0,6.818601455795336,0,6,NA,17,NA
2020-04-04,Cambodia,Asia,16718971,0,0,114,0,6.818601455795336,0,7,NA,18,NA
2020-04-05,Cambodia,Asia,16718971,0,0,114,0,6.818601455795336,0,8,NA,19,NA
2020-04-06,Cambodia,Asia,16718971,0,0,114,0,6.818601455795336,0,9,NA,20,NA
2020-04-07,Cambodia,Asia,16718971,1,0,115,0,6.878413749267224,0,10,NA,21,NA
2020-04-08,Cambodia,Asia,16718971,2,0,117,0,6.998038336211002,0,11,NA,22,NA
2020-04-09,Cambodia,Asia,16718971,1,0,118,0,7.057850629682892,0,12,NA,23,NA
2020-04-10,Cambodia,Asia,16718971,1,0,119,0,7.11766292315478,0,13,NA,24,NA
2020-04-11,Cambodia,Asia,16718971,1,0,120,0,7.177475216626669,0,14,NA,25,NA
2020-04-12,Cambodia,Asia,16718971,2,0,122,0,7.297099803570447,0,15,NA,26,NA
2020-03-07,Cameroon,Africa,26545864,1,0,1,0,0.037670651819808915,0,NA,NA,NA,NA
2020-03-09,Cameroon,Africa,26545864,1,0,2,0,0.07534130363961783,0,NA,NA,NA,NA
2020-03-15,Cameroon,Africa,26545864,1,0,3,0,0.11301195545942676,0,NA,NA,NA,NA
2020-03-16,Cameroon,Africa,26545864,1,0,4,0,0.15068260727923566,0,NA,NA,NA,NA
2020-03-17,Cameroon,Africa,26545864,0,0,4,0,0.15068260727923566,0,NA,NA,NA,NA
2020-03-18,Cameroon,Africa,26545864,6,0,10,0,0.37670651819808915,0,NA,NA,NA,NA
2020-03-19,Cameroon,Africa,26545864,0,0,10,0,0.37670651819808915,0,NA,NA,NA,NA
2020-03-20,Cameroon,Africa,26545864,4,0,14,0,0.5273891254773249,0,NA,NA,NA,NA
2020-03-21,Cameroon,Africa,26545864,13,0,27,0,1.0171075991348408,0,NA,NA,0,NA
